username,tweet,waktu,likes,retweets,replies,tweet_link
JTV Banyuwangi Official,JTV Banyuwangi Official JTV Banyuwangi Official @jtvbanyuwangi · bencana  banjir bandang  terjang pemukiman warga di Kecamatan Kendit  #berita #news #jtv #jtvbanyuwangi #banyuwangi #jawatimur #trending #trendingindonesia 21 21 21,26-12-2024 10:54,0,0,0,https://x.com/jtvbanyuwangi/status/1872128825469157666
~,"~ ~ @Revaadinda01 · @Revaadinda01 and and @RadioElshinta udah di semen gitu karna jembatan penyeberangan hancur kena  banjir bandang . Nah, warga td pergi lah mau nyeberang kan, eh tiba2 dia teriak ""tolong tolong"" Kenceng banget, kita semua kaget. Awanya ngira ada maling, trus semua yg di balai keluar nyari sumber suara.. 1 1 1 2 2 2 356 356 356",26-12-2024 10:47,0,0,0,https://x.com/Revaadinda01/status/1872127027719135301
Kodam V/Brawijaya,"Kodam V/Brawijaya Kodam V/Brawijaya @Pendam5 · Dandim 0824/Jember Tinjau  Banjir Bandang  Gunung Raung, Warga Diminta Waspada Cuaca Ekstrim. Simak selengkapnya disini  https:// mber-meninjau-banjir-bandang-di-kaki-gunung-raung/ … 111 111 111",26-12-2024 10:28,0,0,0,https://x.com/Pendam5/status/1872122179225333859
NusaBali.com,"NusaBali.com NusaBali.com @nusabalicom · Desa Tulamben, Kecamatan Kubu, Karangasem kembali diterjang  banjir bandang  tepatnya di Banjar Beluhu Kangin, Desa Tulamben, Selasa (24/12). nusabali.com nusabali.com Desa Tulamben Kembali Diterjang Banjir Bandang Desa Tulamben Kembali Diterjang Banjir Bandang AMLAPURA, NusaBali - Desa Tulamben, Kecamatan Kubu, Karangasem kembali diterjang banjir bandang tepatnya di Banjar Beluhu Kangin, Desa Tulamben, Selasa (24/12). AMLAPURA, NusaBali - Desa Tulamben, Kecamatan Kubu, Karangasem kembali diterjang banjir bandang tepatnya di Banjar Beluhu Kangin, Desa Tulamben, Selasa (24/12). 26 26 26",26-12-2024 10:24,0,0,0,https://x.com/nusabalicom/status/1872121311528648750
Beo.co.id,"Beo.co.id Beo.co.id @Beo_Bengkulu · Tragedi  Banjir Bandang , Polres Simalungun Bersinergi Evakuasi Dua Korban Meninggal  https:// -bandang-polres-simalungun-bersinergi-evakuasi-dua-korban-meninggal/ …  lewat  @BEO beo.co.id beo.co.id Tragedi Banjir Bandang, Polres Simalungun Bersinergi Evakuasi Dua Korban Meninggal - BEO Tragedi Banjir Bandang, Polres Simalungun Bersinergi Evakuasi Dua Korban Meninggal - BEO SIMALUNGUN, BEO.CO.ID - Tim gabungan berhasil menemukan dan mengevakuasi dua korban banjir bandang di aliran sungai Bah Sombu, Nagori Bangun Raya, Kecamatan SIMALUNGUN, BEO.CO.ID - Tim gabungan berhasil menemukan dan mengevakuasi dua korban banjir bandang di aliran sungai Bah Sombu, Nagori Bangun Raya, Kecamatan 1 1 1 24 24 24",26-12-2024 10:21,0,0,0,https://x.com/Beo_Bengkulu/status/1872120548198871324
Yonarhanud 15/DBY,Yonarhanud 15/DBY Yonarhanud 15/DBY @Yonarhanud15DBY · Satgas Pamtas RI-RDTL Yonarhanud 15/DBY Evakuasi Truk Fuso yang Terjebak  Banjir Bandang  di Sungai Saenam 9 9 9,26-12-2024 09:50,0,0,0,https://x.com/Yonarhanud15DBY/status/1872112660889883062
𝓑𝓮𝓵𝓵𝓪 - Trigger 25 July on Netflix,"𝓑𝓮𝓵𝓵𝓪 - Trigger 25 July on Netflix 𝓑𝓮𝓵𝓵𝓪 - Trigger 25 July on Netflix @Febxxous · Air matamu menggenang, air mataku  banjir bandang 2 2 2 98 98 98",26-12-2024 09:17,0,0,0,https://x.com/Febxxous/status/1872104341861216502
Gondhien,Gondhien Gondhien @Dhien2 · @BaseBDG Ini kenapa ya ? Ada  banjir bandang  apa ditertibkan sama pemda ? 1 1 1 7.3K 7.3K 7.3K,26-12-2024 08:42,0,0,0,https://x.com/Dhien2/status/1872095721195020379
WASPADA,"WASPADA WASPADA @waspadadotid · Banjir Bandang  Di Bangun Raya Simalungun, Dua Korban Meninggal  https:// andang-di-bangun-raya-simalungun-dua-korban-meninggal/ … 13 13 13",26-12-2024 08:14,0,0,0,https://x.com/waspadadotid/status/1872088655998935496
HILIRISASI & AI ANJING,HILIRISASI & AI ANJING HILIRISASI & AI ANJING @jogja_alif · @Heraloebss Semoga  banjir  melanda dan menerjang semuanya.. buat yg meninggal krn  banjir bandang .. fiks arwah kalian kerenn 51 51 51,26-12-2024 02:15,0,0,0,https://x.com/jogja_alif/status/1871998317468729784
VOI Media,"VOI Media VOI Media @MediaVoi · Debit Air Tak Tertampung Sungai, Situbondo Dilanda  Banjir Bandang voi.id voi.id Debit Air Tak Tertampung Sungai, Situbondo Dilanda Banjir Bandang Debit Air Tak Tertampung Sungai, Situbondo Dilanda Banjir Bandang Banjir bandang menyapu puluhan rumah warga dan fasilitas umum di Situbondo, Jawa Timur. Banjir ditengarai disebabkan oleh sungai pembuangan avor C9 di Desa/ Kecamatan Kendit yang tak berfungsi... Banjir bandang menyapu puluhan rumah warga dan fasilitas umum di Situbondo, Jawa Timur. Banjir ditengarai disebabkan oleh sungai pembuangan avor C9 di Desa/ Kecamatan Kendit yang tak berfungsi... 1 1 1 94 94 94",26-12-2024 00:50,0,0,0,https://x.com/MediaVoi/status/1871976880267563335
lala,lala lala @jsnggiee · @jsnggiee Tidak akan percaya rekomendasi tontonan dari belio lagi: antara anime animasi asbun diluar nalar atau film  banjir bandang  air mata 92 92 92,26-12-2024 00:14,0,0,0,https://x.com/jsnggiee/status/1871967671681741172
Tribun Jabar Official,"Tribun Jabar Official Tribun Jabar Official @TribunJabar_Id · BANJIR BANDANG  di Bima, Pemerintah Tetapkan Status Tanggap Darurat Benca...  https:// =jL8GKcT3Msw83987 …  via  @YouTube youtube.com youtube.com BANJIR BANDANG di Bima, Pemerintah Tetapkan Status Tanggap Darurat... BANJIR BANDANG di Bima, Pemerintah Tetapkan Status Tanggap Darurat... Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baruPemerintah Kabupaten Bima menetapkan status tanggap darurat benca... Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baruPemerintah Kabupaten Bima menetapkan status tanggap darurat benca... 44 44 44",25-12-2024 22:55,0,0,0,https://x.com/TribunJabar_Id/status/1871947870372540562
H. M. NASIM KHAN,"H. M. NASIM KHAN H. M. NASIM KHAN @nasimkhanNKI · Kolaborasi, NKI dan Sahmasy serta Anggota DPRD Fraksi PKB Gelontorkan Paket Sembako ke Korban  Banjir Bandang https:// -dan-sahmasy-serta-anggota-dprd-fraksi-pkb-gelontorkan-paket-sembako-ke-korban-banjir-bandang/ … @DPR_RI @FraksiPKB  @rumahkebangsaan_fpkb  @DPP_PKB @dpwpkbjatim_ @voiceofpkb @Situbondoinfo @SitubondoKab #nasimkhanindonesianki 28 28 28",25-12-2024 22:49,0,0,0,https://x.com/nasimkhanNKI/status/1871946360976814163
tribunjateng.com,"tribunjateng.com tribunjateng.com @tribunjateng · BREAKING NEWS  Banjir Bandang  Melanda Klepu Kabupaten Semarang Seusai Hujan Lebat jateng.tribunnews.com jateng.tribunnews.com BREAKING NEWS Banjir Bandang Melanda Klepu Kabupaten Semarang Seusai Hujan Lebat - Tribunjateng.com BREAKING NEWS Banjir Bandang Melanda Klepu Kabupaten Semarang Seusai Hujan Lebat - Tribunjateng.com Banjir bandang melanda permukiman di Dusun Macanmati, Desa Klepu, Kecamatan Pringapus, Kabupaten Semarang, Rabu (25/12/2024) sore. Banjir bandang melanda permukiman di Dusun Macanmati, Desa Klepu, Kecamatan Pringapus, Kabupaten Semarang, Rabu (25/12/2024) sore. 116 116 116",25-12-2024 21:53,0,0,0,https://x.com/tribunjateng/status/1871932341423362183
Pintasan.co,"Pintasan.co Pintasan.co @pintasandotco · Banjir Bandang  Melanda Klepu Kabupaten Semarang Setelah Hujan Deras | pintasan.co pintasan.co Banjir Bandang Melanda Klepu Kabupaten Semarang Setelah Hujan Deras - Pintasan Media Banjir Bandang Melanda Klepu Kabupaten Semarang Setelah Hujan Deras - Pintasan Media Banjir bandang menerjang kawasan permukiman di Dusun Macanmati, Desa Klepu, Kecamatan Pringapus, Kabupaten Semarang, Rabu (25/12/2024) sore. Banjir bandang menerjang kawasan permukiman di Dusun Macanmati, Desa Klepu, Kecamatan Pringapus, Kabupaten Semarang, Rabu (25/12/2024) sore. 50 50 50",25-12-2024 21:53,0,0,0,https://x.com/pintasandotco/status/1871932176926933300
ekkapujie,ekkapujie ekkapujie @ekka67018 · @KheyL4_8 Sukabumi lagi   belum selesai bencana  banjir bandang  skrg keracunan 42 42 42,25-12-2024 20:53,0,0,0,https://x.com/ekka67018/status/1871917216616374396
antaranews.com,antaranews.com antaranews.com @antaranews · Menteri Sosial Saifullah Yusuf mengunjungi Jemaat Lahat Roi Tello Baru di Gereja Toraja Klasis Makassar yang juga terdampak bencana  banjir bandang  dan berbagi kasih di momen perayaan Natal. antaranews.com antaranews.com Mensos berbagi kasih untuk korban banjir Makassar dari gereja Mensos berbagi kasih untuk korban banjir Makassar dari gereja Menteri Sosial Saifullah Yusuf mengunjungi Jemaat Lahat Roi Tello Baru di Gereja Toraja Klasis Makassar yang juga terdampak bencana banjir bandang dan berbagi ... Menteri Sosial Saifullah Yusuf mengunjungi Jemaat Lahat Roi Tello Baru di Gereja Toraja Klasis Makassar yang juga terdampak bencana banjir bandang dan berbagi ... 1 1 1 661 661 661,25-12-2024 20:46,0,0,0,https://x.com/antaranews/status/1871915403527823625
tanfulliyo91,tanfulliyo91 tanfulliyo91 @bettahalfmoon09 · @Naz_lira Gampang dicerna itu. Namun partai penjilat pantat ikut tidak tahu malu. Tunggu bencana  banjir bandang  semua akan hanyut tenggelam 80 80 80,25-12-2024 20:44,0,0,0,https://x.com/bettahalfmoon09/status/1871914871782269383
Lathu Rongko,"Lathu Rongko Lathu Rongko @apengsavarella · @Heraloebss Jangan salahkan alam jika murka.. penghuni bumi ini bukan hanya manusia saja banyak mahkluk"" lain yg juga memiliki hak yg sama di bumi ini.. jika terjadi  banjir bandang  &  longsor
Jangan kalian anggap sebuah bencana.. karna bencana ada musababnya.. 2 2 2 2 2 2 39 39 39 2.4K 2.4K 2.4K",25-12-2024 20:37,0,0,0,https://x.com/apengsavarella/status/1871913084694208601
𝐉𝐚𝐜𝐢𝐫𝐚⭑.ᐟ,𝐉𝐚𝐜𝐢𝐫𝐚⭑.ᐟ 𝐉𝐚𝐜𝐢𝐫𝐚⭑.ᐟ @jacirald · @kaIeonara ehhh yaudah deh ngga takut jadi  banjir  bandang  29 29 29,25-12-2024 20:26,0,0,0,https://x.com/jacirald/status/1871910363438133434
Who The Hell Are You?,Who The Hell Are You? Who The Hell Are You? @sandityaspxpx · @Heraloebss Cobaan dari allah katanya sehabis  banjir bandang 117 117 117,25-12-2024 20:06,0,0,0,https://x.com/sandityaspxpx/status/1871905248962605360
mimi,mimi mimi @sunghocil · @myungiefy mataku udah  BANJIR BANDANG 54 54 54,25-12-2024 19:57,0,0,0,https://x.com/sunghocil/status/1871903074404757998
celine,celine celine @buzzerwoodz · @terhaefullsun kalo bekasi  banjir bandang  brarti itu tangisanku 30 30 30,25-12-2024 19:32,0,0,0,https://x.com/buzzerwoodz/status/1871896814032650293
Luky Evan,"Luky Evan Luky Evan @evan_luky · @bluweidi and and @alcavtraz Jangan malang udah over kapasitas  banjir bandang  di setiap musim penghujan adalah tanda""nya 56 56 56",25-12-2024 19:18,0,0,0,https://x.com/evan_luky/status/1871893387907064161
JPNN.com,JPNN.com JPNN.com @jpnncom · Pendangkalan Sungai Akibat Tanaman & Limbah Penyebab  Banjir Bandang  di Situbondo jatim.jpnn.com jatim.jpnn.com Pendangkalan Sungai Akibat Tanaman & Limbah Penyebab Banjir Bandang di Situbondo Pendangkalan Sungai Akibat Tanaman & Limbah Penyebab Banjir Bandang di Situbondo Banjir bandang di Situbondo disebabkan pendangkalan sungai akibat tanaman dan limbah. Banjir bandang di Situbondo disebabkan pendangkalan sungai akibat tanaman dan limbah. 80 80 80,25-12-2024 18:19,0,0,0,https://x.com/jpnncom/status/1871878326207529444
𝕻𝖔,𝕻𝖔 𝕻𝖔 @masmasbiasa__ · @alppt21 banjir bandang  tak sebraangiii 1 1 1 28 28 28,25-12-2024 17:39,0,0,0,https://x.com/masmasbiasa__/status/1871868371039568304
,"@morbidpleasures · Aku hari ini cosplay jadi warga jakarta (korban  banjir bandang )  Shellya  Shellya @shebriana · ERI JANCOKKKKKK. 

Rungkut menanggal iku terakhir banjir kelem wes puluhan taun kepungkur rasane. GUNUNG ANYAR MALAH NGGAK TAU BANJIR TAPI IKI JUERU NOTOK. 

Kudu nanges cuk ngelangi banjir karo ndungo ben nggak mogok.  4 4 4 1 1 1 207 207 207",25-12-2024 17:06,0,0,0,https://x.com/morbidpleasures/status/1871860105270149453
ANTARA Jatim,"ANTARA Jatim ANTARA Jatim @ANTARAJatim_ · Situbondo (ANTARA) - Banjir bandang  yang menerjang puluhan rumah warga dan fasilitas umum disebabkan karena sungai pembuangan avor C9 di Desa/ Kecamatan Kendit, Kabupaten Situbondo, tidak berfungsi dengan baik, kata Kapolsek Kendit Iptu Pol Harsono, Rabu. Banjir bandang Situbondo disebabkan sungai tidak berfungsi baik - ANTARA News Jawa Timur 49 49 49",25-12-2024 15:20,0,0,0,https://x.com/ANTARAJatim_/status/1871833425050796360
ANTARA Jatim,"ANTARA Jatim ANTARA Jatim @ANTARAJatim_ · Situbondo (ANTARA) -

Sejumlah personel Kompi 3 Batalyon B Satuan Brigade Mobil (Brimob) diterjunkan untuk membantu warga terdampak  banjir bandang  di Desa/Kecamatan Kendit, Kabupaten Situbondo, Jawa Timur, Rabu. Personel Brimob bantu warga terdampak banjir bandang di Situbondo - ANTARA News Jawa Timur 49 49 49",25-12-2024 15:16,0,0,0,https://x.com/ANTARAJatim_/status/1871832451846373488
nesyu,"nesyu nesyu @nesyuw · @nesyuw hujan badai  banjir bandang  di bedengan, makanya nggak ada rasa kaget (tetap sulit) ketemu jalanan begitu walau ini berkali2 lebih hujan badai  banjir bandang , tapi seruunya jadi adaaaa bangett walau konyolll bisa2nya lewat jalan begituuu jirrr 99 99 99",25-12-2024 15:14,0,0,0,https://x.com/nesyuw/status/1871831955102466377
nugrahagu,nugrahagu nugrahagu @aaenggie · Bae bae  banjir bandang . Adim. Adim. @dirtytextt · Seru gak sih? sehabis kerja baliknya berenang di sungai sekalian pulang 46 46 46,25-12-2024 14:49,0,0,0,https://x.com/aaenggie/status/1871825588564152637
Kodim 0823 Situbondo,Kodim 0823 Situbondo Kodim 0823 Situbondo @0823Kodim · Koramil 0823-06 Kendit Bersama Stakeholder Gerak Cepat Bersihkan Lumpur dan Sampah Akibat  Banjir Bandang 41 41 41,25-12-2024 14:09,0,0,0,https://x.com/0823Kodim/status/1871815498226336000
kumparan,"kumparan kumparan @kumparan · Segera pulih, Sukabumi  Awal Desember menjadi waktu berat bagi Sukabumi, karena dihantam bencana  banjir bandang  dan longsor. Ironisnya, 65 persen hutan di Sukabumi sudah gundul lho, guys.

Apakah bencana akhir tahun di Sukabumi ada kaitannya dengan proyek tambang yang kian Show more 2 2 2 32 32 32 40 40 40 10K 10K 10K",25-12-2024 14:01,0,0,0,https://x.com/kumparan/status/1871813626262323335
TY.,TY. TY. @DefierTAEYONG · @jsungcgan Banjir bandang  jadinya nanti bin. 5 5 5,25-12-2024 13:51,0,0,0,https://x.com/DefierTAEYONG/status/1871811044760539603
Dian Arifiyati Atmojo,"Dian Arifiyati Atmojo Dian Arifiyati Atmojo @dian_arifiya · @szalhura Pasti kaya  banjir bandang  bang, secara itu debit airnya tinggi banget ya 15 15 15",25-12-2024 13:47,0,0,0,https://x.com/dian_arifiya/status/1871809886251819017
Y.h.SP,"Y.h.SP Y.h.SP @PChamomile · @e100ss Sudah tahu kalo ini.

Pertanyaan mengapa dengan begitu banyak Boxculvert, tetap  banjir bandang ? 1 1 1 201 201 201",25-12-2024 13:41,0,0,0,https://x.com/PChamomile/status/1871808576542617683
SINDOmakassar,SINDOmakassar SINDOmakassar @SINDOmakassar · BPBD Maros Temukan Emas 35 Gram di Tumpukan Sampah  Banjir Bandang sindomakassar.com sindomakassar.com BPBD Maros Temukan Emas 35 Gram di Tumpukan Sampah Banjir Bandang BPBD Maros Temukan Emas 35 Gram di Tumpukan Sampah Banjir Bandang Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Maros menemukan perhiasan emas seberat 35 gram yang terdiri dari gelang... Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Maros menemukan perhiasan emas seberat 35 gram yang terdiri dari gelang... 42 42 42,25-12-2024 13:00,0,0,0,https://x.com/SINDOmakassar/status/1871798037485683070
𝐿𝜀𝜂𝜂𝜓,"𝐿𝜀𝜂𝜂𝜓 𝐿𝜀𝜂𝜂𝜓 @FitriaLenn29606 · @vanc1Bozz Seketika ingat kejadian 1thn yang lalu,Gunung Marapi Sumatera Barat korban jiwa sebanyak 24 orang dan setelah itu erupsi terus selama beberapa bulan,efeknya  banjir bandang  2x yg pertama tgl 5/4/2024,yg kedua 11/5/2024 
Menelan banyak korban jiwa,traumanya sampai sekarang 2 2 2 173 173 173",25-12-2024 12:15,0,0,0,https://x.com/FitriaLenn29606/status/1871786735593746454
ghibli'sframeglasses,ghibli'sframeglasses ghibli'sframeglasses @doubleyuly · @callmesunan and and @geminioyo aamiin yaallah jatmul  banjir bandang  seatep rumah 3 tingkat 65 65 65,25-12-2024 12:03,0,0,0,https://x.com/doubleyuly/status/1871783930061640049
ρⱺɦⱺ𐓣 ρ𝗂𐓣α𐓣𝗀,"ρⱺɦⱺ𐓣 ρ𝗂𐓣α𐓣𝗀 ρⱺɦⱺ𐓣 ρ𝗂𐓣α𐓣𝗀 @Piwnang · kalo niat dan masyarakat yg terdampak mau gugat secara perdata hal kaya gini bisa banget, cuman jatuhnya bakalan ribet. soalnya 2021 dulu rumah aku kena  banjir bandang  ggra ada perusahaan buka lahan, hutan ditebang buat jadi kompleks pergudangan. lumayan banget duit ganti ruginya  https:// /convomf/status/1871448270280540508 … This post is unavailable. 1 1 1 100 100 100",25-12-2024 11:05,0,0,0,https://x.com/Piwnang/status/1871769157068595334
"傅, 𝐶𝐻𝑅𝐼𝑆𝑇𝐼𝐸.","傅, 𝐶𝐻𝑅𝐼𝑆𝑇𝐼𝐸. 傅, 𝐶𝐻𝑅𝐼𝑆𝑇𝐼𝐸. @chriafu · Mana mungkin orang secantik kamu bisa nyebabin bencana sekelas  banjir bandang !  Hujan bunga dan  banjir  bunga, mungkin.  𝓃͟𝖾͟𝗅͟𝗂͟𝗌͟𝑗͟𝖺͟. 𝓃͟𝖾͟𝗅͟𝗂͟𝗌͟𝑗͟𝖺͟. @naelisja · @chriafu @chriafu lebih ke, banyak bencana, Kak.. 12 12 12",25-12-2024 09:58,0,0,0,https://x.com/chriafu/status/1871752353365528992
aa,aa aa @gatenggsisisb · @cithetic tenggelem  banjir bandang  soal nya 95 95 95,25-12-2024 09:43,0,0,0,https://x.com/gatenggsisisb/status/1871748611073265985
Abidintoto_news,"Abidintoto_news Abidintoto_news @abidintoto_news · BANJIR BANDANG  JEMBER TERJANG LERENG GUNUNG RAUNG, WARGA PANIK! #shorts #banjirbandang 148 148 148",25-12-2024 09:20,0,0,0,https://x.com/abidintoto_news/status/1871742715454685305
ning.,ning. ning. @yizdhuo · Parody account @CCHlTTA JGN NANGIS BESAR ABAAAAANGGG NNTI  BANJIR  B ANDANG   gmn yh usn abang ntu mirip sama dd chiqui  1 1 1 84 84 84,25-12-2024 09:00,0,0,0,https://x.com/yizdhuo/status/1871737802989449476
H. Memashite Safa S.Udn,H. Memashite Safa S.Udn H. Memashite Safa S.Udn @SfUdn000 · @donut_bolong Banjir bandang  malah njirr  1 1 1 38 38 38,25-12-2024 08:27,0,0,0,https://x.com/SfUdn000/status/1871729383901438272
its meee,its meee its meee @blowterfly · cyookk  banjir bandang  anjeng gabisa ngeremnya 53 53 53,25-12-2024 08:19,0,0,0,https://x.com/blowterfly/status/1871727444174197239
sixxxxxt,"sixxxxxt sixxxxxt @fck_ppp · @ep_KUBA and and @NenkMonica Jakarta aja di pimpin Anies masih banjr itu bencana jakarta di kasih pemimpin yg mau bikin gsw milih yg mau benerin got.gua kasih tau lgi ya noh kota Sukabumi pemimpin nya dari PKS tetep aja  banjir bandang  jangan bawa"" bencana dengan hal politik semua ada ketetapan Nya 103 103 103",25-12-2024 08:19,0,0,0,https://x.com/fck_ppp/status/1871727397709779283
lukas sigit,"lukas sigit lukas sigit @sigit_lukas · @Goldmind_82 Puaraaah Mbah,,sebulan Uda 2x  banjir bandang  di Surabaya.. padahal baru awal musim hujan..gendeng gendeeeng 1 1 1 629 629 629",25-12-2024 08:16,0,0,0,https://x.com/sigit_lukas/status/1871726715804020832
Bulletin Korem 083/Baladhika Jaya,"Bulletin Korem 083/Baladhika Jaya Bulletin Korem 083/Baladhika Jaya @Korem083Bdj · Dandim 0824/Jember Cek Bencana  Banjir Bandang  Gunung Raung

Jember - Kabupaten Jember dilanda bencana  banjir bandang  di lereng Gunung Raung, hujan deras yang mengguyur Kabupaten Jember beberapa desa terdampak diantaranya, Desa Rowosari, Desa Jambearum dan Desa Gunung Malang 2 2 2 260 260 260",25-12-2024 08:09,0,0,0,https://x.com/Korem083Bdj/status/1871725030700466497
Mackerel,Mackerel Mackerel @sardensaostomat · @Eirudo__ Wah siap2  banjir  bandang  147 147 147,25-12-2024 07:34,0,0,0,https://x.com/sardensaostomat/status/1871716050007687653
Ara | baca pinned,"Ara | baca pinned Ara | baca pinned @caelumille · @ipho_o2 "" Banjir bandang  mener-""
Makassar

""Kecelakaan kembali terjadi di air terjun-""
Maros

""Wisata pantai di Sulawesi-""
Bulukumba 1 1 1 129 129 129",25-12-2024 06:07,0,0,0,https://x.com/caelumille/status/1871694234673467532
Awikuchuz,"Awikuchuz Awikuchuz @awikuchuz · @triwul82 Alhamdulillah
Kandang banteng awut awutan.
Itu berarti korupsi duit rakyat bakal jauh turun.
Semoga kandang banteng kena  banjir bandang  semuanya dan musnah. 1 1 1 1 1 1 165 165 165",25-12-2024 03:47,0,0,0,https://x.com/awikuchuz/status/1871658963529601494
温州上门/温州兼职/温州包养/温州外围/温州学生/温州学生妹/温州小姐/温州约炮/温州资源,温州上门/温州兼职/温州包养/温州外围/温州学生/温州学生妹/温州小姐/温州约炮/温州资源 温州上门/温州兼职/温州包养/温州外围/温州学生/温州学生妹/温州小姐/温州约炮/温州资源 @fahredzikir · cek ombak masa balik sby  banjir bandang 1 1 1 73 73 73,25-12-2024 00:59,0,0,0,https://x.com/fahredzikir/status/1871616627915288800
miaw,miaw miaw @eepymiwa · runtuh sudah kebanggaan kota sby yg nyaris gapernah  banjir bandang  taek ancen 3ri 2 2 2 109 109 109,24-12-2024 23:55,0,0,0,https://x.com/eepymiwa/status/1871600491026919874
Aceh,Aceh Aceh @Aceh · Aceh Singkil di landa  Banjir Bandang 14 14 14 52 52 52 114 114 114 10K 10K 10K,24-12-2024 23:02,0,0,0,https://x.com/Aceh/status/1871587324741697641
𝓑𝓮𝓵𝓵𝓪 - Trigger 25 July on Netflix,"𝓑𝓮𝓵𝓵𝓪 - Trigger 25 July on Netflix 𝓑𝓮𝓵𝓵𝓪 - Trigger 25 July on Netflix @Febxxous · @heydaero Eh tapi aku juga berharap Blio beneran ambil project Melo itu  , air mataku siap-siap  banjir band ang nih  1 1 1 104 104 104",24-12-2024 23:00,0,0,0,https://x.com/Febxxous/status/1871586811757375844
stevi,"stevi stevi @graxvitty · Parody account @moyaaa_cwjs sempet lahhh,  banjir bandang  angin ribut pun bakalan tak sempetin ngedraft  iyo poo ca, yaapa carane dapet 100jt readers iku... iku uwong kabeh tah.... 42 42 42",24-12-2024 22:47,0,0,0,https://x.com/graxvitty/status/1871583401721160130
Pramana Wijaya,"Pramana Wijaya Pramana Wijaya @PMuchlik · Detik Detik  Banjir Bandang  Terjang
Pemukiman Warga.
  #banjirbandang #musibah #peristiwa #info #berita 34 34 34",24-12-2024 21:31,0,0,0,https://x.com/PMuchlik/status/1871564260847083700
lala,lala lala @jsnggiee · Menamatkan film ini di sekolah adalah sebuah kesalahan karena  banjir bandang  air mata TIRTA TIRTA @tirta_cipeng · A man called otto sih x.com/tanyarlfes/sta… 55 55 55,24-12-2024 21:24,0,0,0,https://x.com/jsnggiee/status/1871562647566688598
Oppung java,"Oppung java Oppung java @RidwanRidw79075 · Tempat wisata di desaku, tepatnya sumber Ngerong, juga tidak luput dari  Bencana Alam, kejadian ini sebelum  Banjir Bandang  terjadi,, kita Harus tetap WASPADA?!! threads.com threads.com Oppung Jave (@ridwanwanwan135) on Threads Oppung Jave (@ridwanwanwan135) on Threads Tempat wisata di desaku, tepatnya sumber Ngerong, juga tidak luput dari Bencana Alam, kejadian ini sebelum Banjir Bandang terjadi,, kita Harus tetap WASPADA?!! Tempat wisata di desaku, tepatnya sumber Ngerong, juga tidak luput dari Bencana Alam, kejadian ini sebelum Banjir Bandang terjadi,, kita Harus tetap WASPADA?!! 93 93 93",24-12-2024 20:50,0,0,0,https://x.com/RidwanRidw79075/status/1871553986962362572
gloria.,gloria. gloria. @tsgloria_ · terlega soalnya berhasil melewati  banjir bandang  dgn nyetir matic dgn super dagdigdug duarrr berharap ga mati aja mesin nya uda luega buanget duh semakin menyesal ganti ke matic 1 1 1 112 112 112,24-12-2024 20:26,0,0,0,https://x.com/tsgloria_/status/1871547993218019624
,"@minwongopublic · Automated Mw! Stlh ngabisin 3 season. AU ini emg bener"" fluff dan ringan konflik wkwk.  Banjir bandang  nyeri"" hati. 18 18 18 16 16 16 205 205 205 20K 20K 20K",24-12-2024 20:25,0,0,0,https://x.com/minwongopublic/status/1871547678674317360
́𝐌𝐄_,́𝐌𝐄_ ́𝐌𝐄_ @KheyL4_8 · Parody account @kegblgnunfaedh Banjir bandang 5 5 5 988 988 988,24-12-2024 20:20,0,0,0,https://x.com/KheyL4_8/status/1871546611660407160
Oppung java,"Oppung java Oppung java @RidwanRidw79075 · Banjir bandang  di desa ku Desa Rengel, Kec Rengel, KabTuban, Jawa Timur,, threads.com threads.com Oppung Jave (@ridwanwanwan135) on Threads Oppung Jave (@ridwanwanwan135) on Threads Banjir bandang di desa ku Desa Rengel, Kec Rengel, KabTuban, Jawa Timur,, Banjir bandang di desa ku Desa Rengel, Kec Rengel, KabTuban, Jawa Timur,, 82 82 82",24-12-2024 20:15,0,0,0,https://x.com/RidwanRidw79075/status/1871545327423267204
Maudy Asmara,"Maudy Asmara Maudy Asmara @Mdy_Asmara1701 · Banjir bandang  melanda 86 rumah di Dusun Kendit Barat, Desa Kendit, Kecamatan Kendit, Kabupaten Situbondo, Provinsi Jawa Timur pada Selasa (24/12/2024) sekitar pukul 15.00 WIB. Koordinator Pusdalop BPBD Situbondo, Puriyono, menjelaskan bahwa  banjir  terjadi akibat hujan lebat yang Show more 2 2 2 4 4 4 10 10 10 2.6K 2.6K 2.6K",24-12-2024 20:11,0,0,0,https://x.com/Mdy_Asmara1701/status/1871544123746058582
Maudy Asmara,"Maudy Asmara Maudy Asmara @Mdy_Asmara1701 · Innalilahi wa innailaihi raji'un 

Detik-detik  banjir bandang  di lereng Gunung Raung, Jember, Jawa Timur, Senin sore 11 11 11 57 57 57 123 123 123 10K 10K 10K",24-12-2024 19:57,0,0,0,https://x.com/Mdy_Asmara1701/status/1871540659121000839
