username,tweet,waktu,likes,retweets,replies,tweet_link
ran,"ran ran @thanosjelek · @ivanjayawan Pak, mau tanya. Apa yang menjadi alasan mengapa E. coli digunakan sebagai indikator  pencemaran  terutama pada  air ? 1 1 1 37 37 37",04-11-2024 11:13,0,0,0,https://x.com/thanosjelek/status/1853289551206531419
Luluk Hamidah,"Luluk Hamidah Luluk Hamidah @lulukhamidah · @koganenohikari Gak tau juga, lah wong respon aja gk ada. Terkait dg  pencemaran  limbah kan ada UU. Dan ada kewajiban pemerintah provinsi sesuai klasifikasinya. Ada bbrp perusahaan nasional di sana, dam ada yg ketangkap warga membuang limbah melalui pipa langsung ke sungai.  Air  sungai udh berubah Show more 1 1 1 2 2 2 22 22 22 1.2K 1.2K 1.2K",04-11-2024 08:17,0,0,0,https://x.com/lulukhamidah/status/1853245085678538794
noshitsherlock,noshitsherlock noshitsherlock @ainsplosive · Selangor ada masalah  air  sebab nak bersihkan ada berlaku  pencemaran . Negeri korang masalah  air  sebab takda bekalan  air  bersih. Beza tau jangan jadi bodoh. 2 2 2 2 2 2 160 160 160,01-11-2024 11:29,0,0,0,https://x.com/ainsplosive/status/1852206330062475349
nama suka-suka,"nama suka-suka nama suka-suka @cscsyaa · @ivanjayawan Wah terima kasih pak, baru sore tadi saya dan kawan-kawan berdiskusi mengenai kedalaman sumur dan  pencemaran air  tanah dari septictank, saya bingung menjelaskannya dan sekarang terbantu 1 1 1 105 105 105",31-10-2024 22:17,0,0,0,https://x.com/cscsyaa/status/1852006886805246389
Asta Ebrahim,"Asta Ebrahim Asta Ebrahim @jellypastaa · @jellypastaa tapi ada ga ya pengaruhnya sama lingkungan?

ada, walau fenomena ini terlihat menakjubkan, tapi perubahan iklim dan  pencemaran  laut dapat berpotensi mempengaruhi jumlah plankton bioluminenscent.

polusi  air  misalnya; juga dapat membuat mereka sulit bertahan. 1 1 1 19 19 19 507 507 507 58K 58K 58K",31-10-2024 13:08,0,0,0,https://x.com/jellypastaa/status/1851868897282314636
eladios,"eladios eladios @elespiar · Artikelnya claims kalo food estate merugikan negara 6 T. Padahal merugikan bumi juga dengan 10K hektar deforestasi on the soft opening, kenaikan  pencemaran  sungai dg bahan kimia sebesar 32%, penurunan debit  air  45%, dan 60% wildfires di indonesia. Dan itu terjadi in the 1st year  https:// /jondhez/status/1851427947791729037 … This post is unavailable. 5 5 5 20 20 20 725 725 725",31-10-2024 04:08,0,0,0,https://x.com/elespiar/status/1851733058300649822
MangaHypeOrg,"MangaHypeOrg MangaHypeOrg @ddhype_com · PJT 1 dan Inalum Bahas Kualitas dan Kuantitas  Air  Danau Toba: Saat ini, kualitas dan kualitas  air  Danau Toba tengah terancam oleh beban  pencemaran air , hingga peningkatan sampah domestik-pariwisata.  http:// 28 28 28",30-10-2024 20:29,0,0,0,https://x.com/ddhype_com/status/1851617367085982070
"Ivan S Jayawan, PhD","Ivan S Jayawan, PhD Ivan S Jayawan, PhD @ivanjayawan · @its_me_rna ini di Jakarta Barat. 

Ga bisa donk, ini kan hanya 1 akuifer saja, sementara di bawah tanah kita akuifernya bisa berlapis2.

Tp emang sudah ada bbrp studi yg menemukan  pencemaran  E. Coli di  air  tanah kita memang lumayan parah karena ya ga ada kontrolnya 60 Persen Sumber Air Tanah Tercemar Bakteri E. Coli - PERUMDA TIRTA BHAGASASI BEKASI 3 3 3 6 6 6 64 64 64 12K 12K 12K",30-10-2024 19:45,0,0,0,https://x.com/ivanjayawan/status/1851606472611758107
Virusmusrik88,"Virusmusrik88 Virusmusrik88 @Virusmusrik · @Virusmusrik 3. Nikmat Alamah.
Nikmat alam sekitar kita. Kita tidak bisa hidup jika Allah tidak memberikan nikmat alamiah ini. Misalnya:  Air , Udara, Tanah dan lain-lain. Mari kita syukuri semua ini dengan menjaga alam ini dari kerusakan. Menjaga udara dari  pencemaran , banyak-banyak menanam Show more 1 1 1 1 1 1 109 109 109",29-10-2024 22:37,0,0,0,https://x.com/Virusmusrik/status/1851287364666347828
Cince,"Cince Cince @menumpahkan · Parody account dulu iya pake aer keran, setelah kuliah apalagi dapet mata kuliah  pencemaran air  trus praktikum bikin laprak dabnya. Jadi selalu pake aer galon utk masak apapun itu.  https:// /convomf/status/1851202330475016657 … This post is unavailable. 63 63 63",29-10-2024 21:48,0,0,0,https://x.com/menumpahkan/status/1851274843888763358
m,"m m @mieekuaahh · Sampah yang dihasilkan oleh masyarakat setiap hari semakin meningkat akibat pertumbuhan penduduk dan pola konsumsi yang tinggi. Jika tidak dikelola dengan baik, sampah ini dapat menimbulkan masalah lingkungan, seperti  pencemaran  tanah,  air , dan udara, + 1 1 1 1 1 1 19 19 19",29-10-2024 17:38,0,0,0,https://x.com/mieekuaahh/status/1851212107842478345
Kelestarian,"Kelestarian Kelestarian @Kelestarian101 · MATLAMAT PEMBANGUNAN KEMAMPANAN (SDG) 14: KEHIDUPAN DALAM  AIR Menumpu kepada pemeliharaan dan penggunaan secara lestari lautan, laut, dan sumber marin. Ia menangani isu-isu seperti  pencemaran  marin, penangkapan ikan berlebihan, dan kesan perubahan iklim terhadap ekosistem marin. 3 3 3 13 13 13",27-10-2024 10:29,0,0,0,https://x.com/Kelestarian101/status/1850379282419515631
Banjarmasin Post,"Banjarmasin Post Banjarmasin Post @banjarmasinpost · Ikan Nila Mati Mendadak, Perubahan  Air  di Sungai Jorong Jadi Indikasi Dugaan  Pencemaran https:// n-nila-mati-mendadak-perubahan-air-di-sungai-jorong-jadi-indikasi-dugaan-pencemaran …  lewat  @banjarmasinpost Ikan Nila Mati Mendadak, Perubahan Air di Sungai Jorong Jadi Indikasi Dugaan Pencemaran - Banjarm... 124 124 124",26-10-2024 14:13,0,0,0,https://x.com/banjarmasinpost/status/1850073315379118554
кəɲ кəɲ,"кəɲ кəɲ кəɲ кəɲ @KenKenManhattan · Agus mempermasalahkan uang donasi 1.5 M masih wajar. (namanya juga manusia liat uang segitu banyak)
Tp Agus melaporkan Teh Novi dgn pasal terkait  Pencemaran  Nama baik,  itu kurang ajar Mata tersiram  air  keras :
Ke Rumah Sakit  Ke Kantor Polisi  333 333 333",25-10-2024 19:21,0,0,0,https://x.com/KenKenManhattan/status/1849788435617415467
syrup marjen,syrup marjen syrup marjen @cancheonboy · info joki makalah  pencemaran air  akibat besi deadline malam ini  #zonauang 5 5 5 3 3 3 79 79 79,25-10-2024 17:20,0,0,0,https://x.com/cancheonboy/status/1849757972106445148
SIN PO TV,SIN PO TV SIN PO TV @sinpotv · Polisi Dalami Laporan Korban Penyiraman  Air  Keras soal  Pencemaran  Nama Baik  @TMCPoldaMetro #poldametrojaya #agussalim #penyiramanairkeras #pratiwinoviyanthi sinpo.id sinpo.id Polisi Dalami Laporan Korban Penyiraman Air Keras soal Pencemaran Nama Baik Polisi Dalami Laporan Korban Penyiraman Air Keras soal Pencemaran Nama Baik SinPo.id - Polda Metro Jaya mulai mendalami laporan korban penyiraman air keras bernama M Agus Salim alias MAS (32) yang melaporkan seorang konten kreator bernama Pratiwi Noviyanthi alias PN perihal... SinPo.id - Polda Metro Jaya mulai mendalami laporan korban penyiraman air keras bernama M Agus Salim alias MAS (32) yang melaporkan seorang konten kreator bernama Pratiwi Noviyanthi alias PN perihal... 197 197 197,24-10-2024 14:04,0,0,0,https://x.com/sinpotv/status/1849346305031827820
Unit Promosi Kesihatan PKD Klang,"Unit Promosi Kesihatan PKD Klang Unit Promosi Kesihatan PKD Klang @klangupk · Hepatitis A - Berjangkit melalui  pencemaran  makanan dan  Air Hepatitis B & C - Berjangkit melalui darah yang tercemar

Lakukan ujian saringan hepatitis jika anda berisiko tinggi untuk mendapat jangkitan dan dapatkan rawatan segera jika perlu. #MalaysiaSihat #SihatMilikSelangor 1 1 1 47 47 47",24-10-2024 10:00,0,0,0,https://x.com/klangupk/status/1849284687954371067
BeritaSatu,"BeritaSatu BeritaSatu @Beritasatu · Agus Salim, Korban  Air  Keras Gugat Pratiwi Noviyanthi atas Tuduhan  Pencemaran  Nama Baik  https:// 280/agus-salim-korban-air-keras-gugat-pratiwi-noviyanthi-atas-tuduhan-pencemaran-nama-baik?utm_source=dlvr.it&utm_medium=twitter … #beritasatu #news #berita Agus Salim, Korban Air Keras Gugat Pratiwi Noviyanthi atas Tuduhan Pencemaran Nama Baik 266 266 266",23-10-2024 11:21,0,0,0,https://x.com/Beritasatu/status/1848942825146355780
Abdul Rahim Wahab,"Abdul Rahim Wahab Abdul Rahim Wahab @AbdulRahimWahab · @AmirudinShari Selaku wakil madani Pusat & MB madani S'lgr adalah AFDAL utk DS guna sepenuh   beri pencerahan  perkembangan di S'lgr terkait isu² seperti banjir,  pencemaran  & penguncupan kwsn tadahan  air , kilang haram dsbnya.

Ini penting utk rakyat mendapat informasi terkini. @anwaribrahim 31 31 31",21-10-2024 12:04,0,0,0,https://x.com/AbdulRahimWahab/status/1848228769091489937
Mongabay Indonesia,"Mongabay Indonesia Mongabay Indonesia @MongabayID · Proyek Strategis Nasional (PSN), andalan Pemerintahan Presiden Joko Widodo, telah menimbulkan berbagai masalah bagi masyarakat dan lingkungan. Mulai dari kerusakan lingkungan, hilangnya hutan, hingga  pencemaran  tanah, udara, dan  air . Konflik agraria serta bencana juga terjadi di Show more 3 3 3 6 6 6 453 453 453",21-10-2024 12:00,0,0,0,https://x.com/MongabayID/status/1848227745006055755
Terkinidotid,"Terkinidotid Terkinidotid @terkinidotid · #News #agustehnovi #tehnovi #donasiagus #aguspolisikannovi  Selain Masalah Uang Donasi, Agus Polisikan Teh Novi Terkait  Pencemaran  Nama Baik: Korban penyiraman  air  keras, Agus Salim beserta keluarganya mendatangi Polda Metro Jaya dengan didampingi kuasa…  http:// 288 288 288",20-10-2024 22:25,0,0,0,https://x.com/terkinidotid/status/1848022751996735544
Astro AWANI,"Astro AWANI Astro AWANI @501Awani · Pencemaran air  bawah tanah dan tanah  mencapai tahap kritikal, menimbulkan kebimbangan sama ada isu ini dapat ditangani tepat pada masanya. #AWANInews #AWANI745 astroawani.com astroawani.com Pembinaan semula Gaza mungkin ambil masa 80 tahun - PBB Pembinaan semula Gaza mungkin ambil masa 80 tahun - PBB Pencemaran air bawah tanah dan tanah mencapai tahap kritikal, menimbulkan kebimbangan sama ada isu ini dapat ditangani tepat pada masanya. Pencemaran air bawah tanah dan tanah mencapai tahap kritikal, menimbulkan kebimbangan sama ada isu ini dapat ditangani tepat pada masanya. 2 2 2 7 7 7 4.6K 4.6K 4.6K",19-10-2024 23:09,0,0,0,https://x.com/501Awani/status/1847671345821470764
Rintan 彡☆,"Rintan 彡☆ Rintan 彡☆ @Rainanotfunny · Funny words ever used in a sentence

[Hina Ai] dan [bikinnya susah]  Pemborosan energi sm  pencemaran air  buat cooling mesin kali ya yg susah  Kriptogarki Kriptogarki @kriptogarki · Masalahnya lo hina2 ai bro, bikinnya susah lo hina semau lo. Gue ga ketawa, dalam hati gue nangis kasian sama lo x.com/bajrul/status/… 6 6 6 129 129 129",19-10-2024 16:25,0,0,0,https://x.com/Rainanotfunny/status/1847569796944318501
Dakwa Pedia,"Dakwa Pedia Dakwa Pedia @dakwapedia · @dakwapedia Tak hanya itu, ilmuwan Muslim lainnya seperti Ibnu Sina (980-1037 M) juga membahas tentang  pencemaran  udara dan  air  dalam karyanya. Ini menunjukkan bahwa masalah lingkungan telah menjadi perhatian para cendekiawan Muslim sejak dulu. 1 1 1 1 1 1 64 64 64",19-10-2024 09:46,0,0,0,https://x.com/dakwapedia/status/1847469408979210734
MEDIA DIGITAL JOHOR,"MEDIA DIGITAL JOHOR MEDIA DIGITAL JOHOR @MediaDigitalJhr · #Belanjawan2025  I Manfaat untuk Johor
Ikhtiar 26: Perlindungan Khazanah Alam 

Kerajaan Persekutuan bersetuju menaik taraf loji rawatan kumbahan serantau sedia ada dan membina rangkaian paip pembentungan di Sungai Kim Kim, Johor untuk mengekang  pencemaran air . - PM Anwar Ibrahim 1 1 1 211 211 211",18-10-2024 17:14,0,0,0,https://x.com/MediaDigitalJhr/status/1847219770774687871
Amani,"Amani Amani @AmaniLalaland · @jokowi Ketahanan pangan sulit terwujud  Pak  @jokowi Lihat saja
Pengrusakan hutan untuk tambang berdampak negatif pada ketahanan pangan dan akibatnya  menyebabkan  degradasi tanah,  pencemaran air  juga rusaknya keanekaragaman hayati

Tugas pemerintah  sbg penanggungjawab  pengelolaan Show more 5 5 5 914 914 914",17-10-2024 07:59,0,0,0,https://x.com/AmaniLalaland/status/1846717558462074920
In Salutem,In Salutem In Salutem @ISalutem · Pencemaran  buih/gel di Teluk Bima pada kurun waktu April-Mei 2022 lalu dipicu pertumbuhan plankton yang terlampau tinggi (algae bloom). Fenomena alam ini juga dipicu kondisi eutrofikasi  air  laut.  Pakar Kelautan Simpulkan Karena Plankton yang Tinggi - Lombok Post 1 1 1 24 24 24,16-10-2024 15:04,0,0,0,https://x.com/ISalutem/status/1846462287319564473
Greenpeace Malaysia,"Greenpeace Malaysia Greenpeace Malaysia @GreenpeaceMY · @GreenpeaceMY Risiko  pencemaran  udara,  air , dan tanah, serta kesan terhadap ekosistem berhampiran perlu diambil serius. Penduduk mesti didengari dan dilindungi!

Pihak MPS juga telah menerima memorandum daripada wakil penduduk untuk semakan semula kelulusan projek ini. 36 36 36",15-10-2024 17:18,0,0,0,https://x.com/GreenpeaceMY/status/1846133432239509928
Berita RTM,"Berita RTM Berita RTM @beritartm · Setiap kali  pencemaran  berlaku, ia bukan sahaja mencemari sumber  air  tetapi juga berpotensi menyebabkan penutupan sistem bekalan  air  atau gangguan kepada pengguna - Akmal Nasrullah https:// ai-berita-nasional/senarai-artikel/cadangan-pindaan-akta-655-hukuman-pencemaran-air-meningkat-10-kali-ganda …  

'Yang sahih di Berita RTM' #RTM #BeritaRTM #MalaysiaMADANI #taatsetia 2 2 2 259 259 259",13-10-2024 14:54,0,0,0,https://x.com/beritartm/status/1845372502996124026
Negara Mafia !,"Negara Mafia ! Negara Mafia ! @MgmPtmgm · @tempodotco Ekspor Pasir laut sangat merugikan Negara !,  pencemaran air  laut yang membuat nelayan tambah menderita, tergerusnya pinggir pantai dan hilangnya pulau-pulau kecil 2 2 2 6 6 6 294 294 294",11-10-2024 18:22,0,0,0,https://x.com/MgmPtmgm/status/1844700029694701727
Diky Rizal,Diky Rizal Diky Rizal @diky_rizall · Sistem irigasi baru membantu mengurangi dampak  pencemaran air .  #10TahunJokowiMemimpin 7 7 7,10-10-2024 16:33,0,0,0,https://x.com/diky_rizall/status/1844310219314372838
Menteri Besar Kelantan,"Menteri Besar Kelantan Menteri Besar Kelantan @mb_kelantan · @mb_kelantan Antara agenda mesyuarat ialah perbincangan mengenai cabaran dan potensi dalam pengurusan sumber  air , termasuk isu kritikal seperti  pencemaran , banjir, dan ekosistem sungai serta tasik. #PenghayatanMembangunBersamaIslam #MenteriBesarKelantan #PasukanMBKelantan 33 33 33",10-10-2024 16:08,0,0,0,https://x.com/mb_kelantan/status/1844303876402626662
TELOBAG INDONESIA OFFICIAL,"TELOBAG INDONESIA OFFICIAL TELOBAG INDONESIA OFFICIAL @telobagx · @telobagx masyarakat menelan partikel plastik dalam jumlah signifikan melalui makanan dan  air . Fakta ini menimbulkan kekhawatiran serius terkait dampak kesehatan jangka panjang, karena belum banyak kebijakan yang diterapkan untuk mengurangi  pencemaran  plastik 1 1 1 2 2 2",10-10-2024 15:22,0,0,0,https://x.com/telobagx/status/1844292389269344265
iwan kurniawan,"iwan kurniawan iwan kurniawan @ikur12_iwan · @Kucyber69 claim2 sepihak. hahahhaha

btw sebagai konsumen mesti bijak dong! minimalisir minum  air  kemasan dan galon! nambah2  pencemaran  aja lah!

danone? si manis2 apalagi, boros  plastik!!!! 1 1 1 575 575 575",10-10-2024 10:31,0,0,0,https://x.com/ikur12_iwan/status/1844219124702117996
Balai Perhutanan Sosial Bogor,"Balai Perhutanan Sosial Bogor Balai Perhutanan Sosial Bogor @balaips_bogor · @balaips_bogor Sebagai Kegiatan konstruksi, bangunan penahan longsor berpotensi menimbulkan dampak lingkungan antara lain penurunan kualitas udara, peningkatan kebisingan, kerusakan jalan, gangguan lalu lintas,  pencemaran  badan  air  dan lain-lain. Untuk mengelola dampak tersebut, 1 1 1 1 1 1 24 24 24",09-10-2024 15:22,0,0,0,https://x.com/balaips_bogor/status/1843930022941470795
VOA Indonesia,"VOA Indonesia VOA Indonesia @voaindonesia · Gedung Putih membuat aturan penghapusan pipa timah itu sebagai bagian utama dari rencananya untuk mengatasi kesenjangan rasial dan masalah lingkungan, setelah terjadi krisis  pencemaran air  dalam beberapa tahun terakhir. voaindonesia.com voaindonesia.com Atasi Krisis Pencemaran Air, Biden Umumkan Aturan untuk Mengganti Semua Pipa Timah di AS Atasi Krisis Pencemaran Air, Biden Umumkan Aturan untuk Mengganti Semua Pipa Timah di AS Pemerintahan Presiden Joe Biden menyelesaikan peraturan penting pada Selasa (8/10), yang mengharuskan perusahaan air minum untuk mengganti hampir semua pipa timah di AS yang terpasang selama 10 tahun... Pemerintahan Presiden Joe Biden menyelesaikan peraturan penting pada Selasa (8/10), yang mengharuskan perusahaan air minum untuk mengganti hampir semua pipa timah di AS yang terpasang selama 10 tahun... 243 243 243",09-10-2024 15:00,0,0,0,https://x.com/voaindonesia/status/1843924380172333328
Pusat Pengembangan Sosial Ekonomi Masyarakat Hutan,"Pusat Pengembangan Sosial Ekonomi Masyarakat Hutan Pusat Pengembangan Sosial Ekonomi Masyarakat Hutan @LhkBsi · @LhkBsi Sebagai Kegiatan konstruksi, bangunan penahan longsor berpotensi menimbulkan dampak lingkungan antara lain penurunan kualitas udara, peningkatan kebisingan, kerusakan jalan, gangguan lalu lintas,  pencemaran  badan  air  dan lain-lain. Untuk mengelola dampak tersebut, 1 1 1 62 62 62",09-10-2024 13:39,0,0,0,https://x.com/LhkBsi/status/1843904050590560502
WALHI Jawa Timur,"WALHI Jawa Timur WALHI Jawa Timur @WalhiJatim · Hai hai! 
BLAKRAKAN pertemuan ke - 5 hadir kembali, Ini menjadi rangkaian materi akhir dari series pentingnya  air  bagi kehidupan, padq minggu 13 Oktober 2024. Tentunya masih bersama @sekolahalamsobyor ,kita akan belajar tentang  pencemaran  dan pemulihan sungai. Lembaga Zakat Nasional - LAZISMU Lembaga Zakat Nasional - LAZISMU 1 1 1 2 2 2 226 226 226",09-10-2024 09:46,0,0,0,https://x.com/WalhiJatim/status/1843845572035506201
Project Multatuli,"Project Multatuli Project Multatuli @projectm_org · @projectm_org Di Dieng, geothermal yang dioperasikan PT Geo Dipa menyebabkan  pencemaran  udara,  air , dan tanah. Di salah satu dusun dekat PLTP, bau gas seperti telur busuk mudah tercium. Warga mengeluhkan kualitas  air  yang terasa asin, berbau dan berwarna kekuningan. Ancaman Terselubung Geothermal di Lahan Kentang Petani Dieng 2 2 2 4 4 4 1.2K 1.2K 1.2K",09-10-2024 07:56,0,0,0,https://x.com/projectm_org/status/1843817659500245275
Dinas LH Prov. Jatim,"Dinas LH Prov. Jatim Dinas LH Prov. Jatim @dlhjatim · • Aksi Bersih Sampah Pesisir yang dilakukan di tiga lokasi yaitu Pantai Pancer Door Kabupaten Pacitan, Pantai Kutang Kabupaten Lamongan, dan Pantai Puger Kabupaten Jember.  

• Patroli  Air  di Kali Surabaya dalam upaya pencegahan  pencemaran  lingkungan. 2 2 2 111 111 111",08-10-2024 23:16,0,0,0,https://x.com/dlhjatim/status/1843686940375478650
Berita Harian,"Berita Harian Berita Harian @bharianmy · 100 kolam dikenal pasti sumber  air  alternatif di Selangor #BHNasional  Kolam takungan boleh berfungsi sebagai kolam tebatan banjir, rekreasi, mitigasi  pencemaran . bharian.com.my bharian.com.my 100 kolam dikenal pasti sumber air alternatif di Selangor | Berita Harian 100 kolam dikenal pasti sumber air alternatif di Selangor | Berita Harian KUALA SELANGOR: Lembaga Urus Air Selangor (LUAS) mengenal pasti 100 kolam di seluruh negeri ini untuk dijadikan sumber air alternatif tambahan. KUALA SELANGOR: Lembaga Urus Air Selangor (LUAS) mengenal pasti 100 kolam di seluruh negeri ini untuk dijadikan sumber air alternatif tambahan. 1.2K 1.2K 1.2K",08-10-2024 17:27,0,0,0,https://x.com/bharianmy/status/1843599121086890458
harrison,"harrison harrison @HH1548 · Isu  pencemaran  parit di kawasan Kg Smpg Tiga, Jeram akibat dari pembuangan sisa  air  kotor dari kilang pemprosesan ayam. Sy turun padang b’sama Ketua Kg JPKK, Pengerusi JPKKP serta penduduk & media. Sy beri amaran keras & akan buat aduan kpd JAS. Kilang ini wajib m’bersihkan parit 1 1 1 85 85 85",08-10-2024 05:58,0,0,0,https://x.com/HH1548/status/1843425606945648948
tempo.co,tempo.co tempo.co @tempodotco · Walhi Sebut  Pencemaran  Udara Hingga Penurunan  Air  Tanah Seharusnya Menjadi Isu Sentral di Pilkada Jakarta  https:// alhi-sebut-pencemaran-udara-hingga-penurunan-air-tanah-seharusnya-menjadi-isu-sentral-di-pilkada-jakarta?utm_source=Twitter&utm_medium=dlvr.it … #TempoTekno 3 3 3 1 1 1 3 3 3 1.5K 1.5K 1.5K,07-10-2024 22:01,0,0,0,https://x.com/tempodotco/status/1843305679970500720
Radar Madiun,"Radar Madiun Radar Madiun @radarmadiunweb · Petugas dari DLH Kota Madiun melakukan pengecekan kualitas  air  sumur di tiga kecamatan untuk menilai  pencemaran  lingkungan.  https:// 06/enam-sumur-di-kota-madiun-dicek-antisipasi-pencemaran-bakteri-e-coli … #jawapos #kotamadiun #jawatimur radarmadiun.jawapos.com radarmadiun.jawapos.com Enam Sumur di Kota Madiun Dicek, Antisipasi Pencemaran Bakteri E-Coli - Radar Madiun Enam Sumur di Kota Madiun Dicek, Antisipasi Pencemaran Bakteri E-Coli - Radar Madiun Petugas dari DLH Kota Madiun melakukan pengecekan kualitas air sumur di tiga kecamatan untuk menilai pencemaran lingkungan. Petugas dari DLH Kota Madiun melakukan pengecekan kualitas air sumur di tiga kecamatan untuk menilai pencemaran lingkungan. 15 15 15",05-10-2024 15:06,0,0,0,https://x.com/radarmadiunweb/status/1842476361350250796
IWⒶNT,"IWⒶNT IWⒶNT @IWANttobeafckby · @jellypastaa Dan teritip ini bertujuan baik untuk mengurangi  pencemaran  lingkungan, sperti timbal atau logam berat pada  air . Dan teritip bisa menjadi indikator sehatnya ekosistem, jika konsentrasi timbal pada teritip tinggi berarti  pencemaran air  diarea tersebut juga tinggi 9 9 9",05-10-2024 02:14,0,0,0,https://x.com/IWANttobeafckby/status/1842282067138342961
อนัส:anas,อนัส:anas อนัส:anas @anaszack · @anaszack Masuk dalam ni takleh bawa  air  botol. Nak mengelakkan  pencemaran  katanya. Tapi dekat dalam tetap ada sampah.  44 44 44,04-10-2024 17:47,0,0,0,https://x.com/anaszack/status/1842154688260751647
A. HzMn,"A. HzMn A. HzMn @AHazeman · @SyedAkramin and and @DrZalihaMustafa Idea yg baik, namun perkara pokok perlu diselesaikan iaitu masalah saliran, sumbat ,  pencemaran  dan ketidakjujuran kontraktor bangla Pakistan menyelenggara saliran  air  Dan sampah sarap dlm bandar dan kwsan sekitar 662 662 662",04-10-2024 11:10,0,0,0,https://x.com/AHazeman/status/1842054644840988942
Museum Lover,"Museum Lover Museum Lover @fahrul_khakim · Tiap lihat pejabat yg bergaya hidup mewah gini, selalu keingetan guru miskin di kota/desa, siswa yg putus sekolah krna terpaksa kerja, orang dhuafa yg tertindas krna minim literasi & advokasi hukum, artefak museum/candi yg dicuri/dijual,  pencemaran  lingkungan & krisis  air  bersih!  https:// This post is unavailable. 1 1 1 34 34 34",03-10-2024 19:52,0,0,0,https://x.com/fahrul_khakim/status/1841823582285861327
Niluh Sri Adriyanti,"Niluh Sri Adriyanti Niluh Sri Adriyanti @AdriyantiS48159 · Kamis, 19/9/2024, Niluh Sri A, Luhkan Oku Selatan, di Desa Kota Batu, Desa Tanjung Jati, mendampingi pengambilan sampel sedimen dan biota  air  (ikan nila dan patin) untuk pengecekan kualitas  air  dan  pencemaran  lingkungan di wilayah budidaya  #GiatluhkanSatminkalBRPUPP #OkuSelatan 3 3 3 52 52 52",03-10-2024 14:13,0,0,0,https://x.com/AdriyantiS48159/status/1841738347515150402
Solahart Handal,Solahart Handal Solahart Handal @SolahartH · Mengapa  Pencemaran  Udara Dapat Mempengaruhi Siklus  Air  Tanah? waterheaterhandal.com waterheaterhandal.com Mengapa Pencemaran Udara Dapat Mempengaruhi Siklus Air Tanah? - Water Heater Handal Mengapa Pencemaran Udara Dapat Mempengaruhi Siklus Air Tanah? - Water Heater Handal Mengapa pencemaran udara dapat mempengaruhi siklus air tanah? Temukan jawabannya serta dampaknya pada kualitas dan ketersediaan air tanah. Mengapa pencemaran udara dapat mempengaruhi siklus air tanah? Temukan jawabannya serta dampaknya pada kualitas dan ketersediaan air tanah. 14 14 14,03-10-2024 07:26,0,0,0,https://x.com/SolahartH/status/1841635931620835719
Ayani Suryana,Ayani Suryana Ayani Suryana @ayani_suryana · @DewaPolitik45 KUHP Indonesia mengakomodasi upaya penegakan hukum dalam tindak pidana  pencemaran  udara dan  air 15 15 15,02-10-2024 15:34,0,0,0,https://x.com/ayani_suryana/status/1841396369531228377
filosofisabun,"filosofisabun filosofisabun @filosofisabun · @filosofisabun @devy_casanofa and 3 others Dampak serius yang dapat terjadi, di antaranya, yakni degradasi Terumbu Karang. karena ekstraksi pasir laut dapat merusak terumbu karang dan habitat laut lainnya. Kemudian, penurunan kualitas  air  dikarenakan aktivitas penggalian dapat menyebabkan  pencemaran  dan perubahan kualitas 1 1 1 1 1 1 18 18 18",01-10-2024 13:40,0,0,0,https://x.com/filosofisabun/status/1841005125143576670
Doyan Makan,"Doyan Makan Doyan Makan @DoyanMakanBet · @DoyanMakanBet Mengapa hal ini penting Pencemaran air  sebagian besar disebabkan oleh limpasan dari pertanian, halaman kota, dan bahkan tangki septik. Saat hujan, kelebihan fosfor, nitrogen, dan bahan kimia lainnya mengalir ke danau dan sungai. 1 1 1 5 5 5 69 69 69",01-10-2024 08:21,0,0,0,https://x.com/DoyanMakanBet/status/1840925065300623490
Farmacora,"Farmacora Farmacora @Farmacora · @Farmacora 4- Tiram

Makanan laut dari jenis berkerang boleh menjadi punca keracunan makanan. Tiram diantara makanan yang boleh menjadi punca keracunan kerana  pencemaran  virus dan bakteria berbahaya dari  air  yang tersimpan di dalamnya. 1 1 1 18 18 18",30-09-2024 21:17,0,0,0,https://x.com/Farmacora/status/1840757791235199194
𝐞𝐜𝐡𝐚𝐚,"𝐞𝐜𝐡𝐚𝐚 𝐞𝐜𝐡𝐚𝐚 @9umincha · @lalavinly benar, kenapa kita harus mandi?? aku pun tidak ingin mandi, mandi membuat  pencemaran air  karna sabun dan mengurangi  air  bersih dibumi, kita juga tidak menjadi  cantik dengan mandi, lalu untuk apa kita mandi?? 15 15 15",30-09-2024 18:58,0,0,0,https://x.com/9umincha/status/1840722815475130741
Kementerian PU,"Kementerian PU Kementerian PU @KemenPU · @KemenPU Di Jepang, Danau Biwa atau yang dikenal sebagai Danau Ibu, adalah sumber  air  utama di Jepang yang menyediakan perikanan dan  air  minum bagi 14 juta orang. Namun danau ini mengalami tantangan besar karena  pencemaran  dan penurunan sumber daya akibat urbanisasi. 1 1 1 2 2 2 799 799 799",30-09-2024 08:25,0,0,0,https://x.com/KemenPU/status/1840563597812117575
moon,"moon moon @moonlightcuuuss · need joki jawab soal essay tentang  pencemaran  di area perairan, dan penyediaan  air  bersih!!
*drop harga persoal
  #jokitugas #jokiketik #zonauang 66 66 66 4 4 4 9 9 9 1.8K 1.8K 1.8K",30-09-2024 06:57,0,0,0,https://x.com/moonlightcuuuss/status/1840541538126061733
