username,tweet,waktu,likes,retweets,replies,tweet_link
aliff,"aliff aliff @notalep · @sheequilll Kalau ada  air  lagi macam ni bagi makanan ready-to-eat kalau dia tak nak pindah pps. Bila banjir bekalan  air  dan elektrik akan dipotong utk elakkan  pencemaran air  dan renjatan elektrik. Kalau nak bagi beras, tepung, gula tu masa  air  dah surut, masa orang tengah tarik lumpur tu.. 1 1 1 1 1 1 41 41 41",21-12-2022 22:29,0,0,0,https://x.com/notalep/status/1605586329416634368
caja ˙ᵕ˙,"caja ˙ᵕ˙ caja ˙ᵕ˙ @ycalendula · kalau omputih nampak orang malaysia hari hari cuci rambut boleh koma diorang cakap kita punca utama  pencemaran air naa naa @ainathrh_ · every salon i went, semua hairstylist cakap “rambut u cantik, kulit banyak sihat” when i told them i cuci hari hari & even double cleansed my hair they said — x.com/draenbebel/sta… 1 1 1 223 223 223",21-12-2022 22:15,0,0,0,https://x.com/ycalendula/status/1605582635320848385
KemenLH_BPLH,"KemenLH_BPLH KemenLH_BPLH @KLH_BPLH · Halo  #SobatHijau ! Berikut adalah update Status Mutu  Air  Menggunakan Alat Pemantauan Onlimo dan Indeks Standar  Pencemaran  Udara (ISPU) atau Pollutant Standart Indes (PSI) pada hari ini, Rabu, 19 Desember 2022 pukul 16:00 WIB. https:// https:// 1 1 1 208 208 208",21-12-2022 19:28,0,0,0,https://x.com/KLH_BPLH/status/1605540691467173891
sakana,"sakana sakana @_sakananan · @sandiuno kalo membela para pelaku ekonomi kreatif tanah  air  tindak tegas pak, jatuhnya itu udah  pencemaran  nama baik 1 1 1 707 707 707",21-12-2022 12:11,0,0,0,https://x.com/_sakananan/status/1605430773317718016
Diane Gibbs,Diane Gibbs Diane Gibbs @aposenoparty · @mxatcha ada  pencemaran air  sungai trus diatas nya ada pengaruh game. bingung ini apa yg ditulis 31 31 31,21-12-2022 11:38,0,0,0,https://x.com/aposenoparty/status/1605422463273562113
.,. . @jejeeeee123 · @tanyakanrl Di tahun 2023 aku pengendalian  pencemaran air  mata dan telinga kita bisa ketemu lagi sama dia aja udah seneng kok e ga iso si kecil dan tidak sombong rajin 1 1 1 84 84 84,21-12-2022 08:04,0,0,0,https://x.com/jejeeeee123/status/1605368592316641280
Film semi bokep thailand korea jepang cina diblok,Film semi bokep thailand korea jepang cina diblok Film semi bokep thailand korea jepang cina diblok @FDiblok · bagaimana  air  dapat dikatakan mengalami  pencemaran 414 414 414,21-12-2022 00:12,0,0,0,https://x.com/FDiblok/status/1605249892313862144
AYASH,AYASH AYASH @rasibintangkuu · @tanyakanrl Di tahun 2023 aku pengendalian  pencemaran air  yang mengalir ke dalam hati saya sakit apa sih yg ga pernah lama gak liat di sini adalah akuntan membawa berkah dan batin juga yaa setengah mati lampu merah dan hijau yang kami pimpin yang kami pimpin yang kami pimpin yang kami pimpin 15 15 15,20-12-2022 20:36,0,0,0,https://x.com/rasibintangkuu/status/1605195499954667520
Frisian Flag ୧⍤⃝,"Frisian Flag ୧⍤⃝ Frisian Flag ୧⍤⃝ @Coconut1Delight · @tanyakanrl Di tahun 2023 aku pengen pengendalian  pencemaran air  dari sumur di depan 

Apaan anjir  18 18 18",20-12-2022 18:22,0,0,0,https://x.com/Coconut1Delight/status/1605161802387828736
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air . 16 16 16,20-12-2022 14:41,0,0,0,https://x.com/AidilJumadi/status/1605106016953065475
Ms Premlatha,"Ms Premlatha Ms Premlatha @prembknair_68 · @thulsimanogaran Salam Hormat YB.
Mohon upgrade jlnraya berlopak, pembersihan sampah sarap dan persekitaran yg mengundang nyamuk aedes, longkang2 tersumbat di kawasan perumahan tiada aliran  air . Semua ini tidak sihat/ pencemaran . Titus dan lipas berkeliaran 1 1 1 34 34 34",20-12-2022 09:32,0,0,0,https://x.com/prembknair_68/status/1605028374875082752
Ansya ,"Ansya  Ansya  @angry_akbar · bagaimana minum di tengah hutan, ya tinggal minum langsung dari sumbernya, apakah kalian berpikir  air  mineral kemasan itu dimasak  air  dari sumber yang masih 0  pencemaran  seperti di hutan belantara secara teknis tidak tercemar patogen, beda dengan sumur yang dekat pemukiman 1 1 1 2 2 2 2 2 2 293 293 293",19-12-2022 12:39,0,0,0,https://x.com/angry_akbar/status/1604713074929283073
KemenLH_BPLH,"KemenLH_BPLH KemenLH_BPLH @KLH_BPLH · Halo  #SobatHijau ! Berikut adalah update Status Mutu  Air  Menggunakan Alat Pemantauan Onlimo dan Indeks Standar  Pencemaran  Udara (ISPU) atau Pollutant Standart Indes (PSI) pada hari ini, Minggu, 18 Desember 2022 pukul 16:00 WIB. https:// https:// Kementerian Kehutanan RI and KemenLH_BPLH Kementerian Kehutanan RI Kementerian Kehutanan RI KemenLH_BPLH KemenLH_BPLH 1 1 1 7 7 7 1.6K 1.6K 1.6K",18-12-2022 18:00,0,0,0,https://x.com/KLH_BPLH/status/1604431305457876992
Cills,"Cills Cills @bononrev · @convomfs Teknik lingkungan, ngebahas sekitar permasalahan lingkungan baik  pencemaran  udara,  air , tanah. Pembuatan amdal, masih banyak lagi.  Terdengarnya gampang, dan bahasnya itu itu aja. Tp kalo kamu pelajarin lebih dalam, semakin ada kesadaran diri bgt buat mencintai lingkungan 6 6 6 2 2 2 20 20 20 5.4K 5.4K 5.4K",18-12-2022 13:02,0,0,0,https://x.com/bononrev/status/1604356443422851073
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air . 14 14 14,18-12-2022 12:41,0,0,0,https://x.com/AidilJumadi/status/1604351040094375936
𝒲𝒶𝓃𝒾ت | Forever healthy journey,"𝒲𝒶𝓃𝒾ت | Forever healthy journey 𝒲𝒶𝓃𝒾ت | Forever healthy journey @siswanisenan · @_friedciken Hahaha mungkin from bau dah boleh expect prestasi mcm mana, so utk elakkan ketenteraman  pencemaran  bau kat jiran bilik  air  sebelah better flush cecepat  1 1 1 3K 3K 3K",18-12-2022 10:49,0,0,0,https://x.com/siswanisenan/status/1604322962446110720
datuk kamal,"datuk kamal datuk kamal @karmenlunarxisc · Altho i dont like farmed udang and fish, but i understand farmed seafood is our future.

Sebelum kita masuk ke topik dan benda utk diskas sebab aku boring nak mampus, secara kolektifnya, orang sabah kalau sayang negeri patut jaga kualiti  air  -  pencemaran  laut. 3 3 3 7 7 7 2K 2K 2K",16-12-2022 20:37,0,0,0,https://x.com/karmenlunarxisc/status/1603746181636845570
faris farsey,"faris farsey faris farsey @FarisPetom2930 · #RT @swcorp_my : Setiap item dalam koleksi adidas ini dibuat daripada sekurang-kurangnya 75% sampah marin yang dikitar semula.

Poliester kitar semula seperti ini sebenarnya mengurangkan penggunaan  air  bersih dan bahan kimia, selain membantu mencegah  pencemaran  plastik. 18 18 18",16-12-2022 17:32,0,0,0,https://x.com/FarisPetom2930/status/1603699696932904962
Rae1003,"Rae1003 Rae1003 @RaeMyRazOr · #RT @swcorp_my : Setiap item dalam koleksi adidas ini dibuat daripada sekurang-kurangnya 75% sampah marin yang dikitar semula.

Poliester kitar semula seperti ini sebenarnya mengurangkan penggunaan  air  bersih dan bahan kimia, selain membantu mencegah  pencemaran  plastik. 14 14 14",16-12-2022 17:25,0,0,0,https://x.com/RaeMyRazOr/status/1603697805561942017
safwan,"safwan safwan @wantalib1898 · #RT @swcorp_my : Setiap item dalam koleksi adidas ini dibuat daripada sekurang-kurangnya 75% sampah marin yang dikitar semula.

Poliester kitar semula seperti ini sebenarnya mengurangkan penggunaan  air  bersih dan bahan kimia, selain membantu mencegah  pencemaran  plastik. 8 8 8",16-12-2022 17:22,0,0,0,https://x.com/wantalib1898/status/1603697006911918080
Zaidi Tuah,"Zaidi Tuah Zaidi Tuah @ZaidiTuah · #RT @swcorp_my : Setiap item dalam koleksi adidas ini dibuat daripada sekurang-kurangnya 75% sampah marin yang dikitar semula.

Poliester kitar semula seperti ini sebenarnya mengurangkan penggunaan  air  bersih dan bahan kimia, selain membantu mencegah  pencemaran  plastik. 9 9 9",16-12-2022 17:05,0,0,0,https://x.com/ZaidiTuah/status/1603692789270810624
mohamadzaidi90,"mohamadzaidi90 mohamadzaidi90 @mohamadzaidi901 · #RT @swcorp_my : Setiap item dalam koleksi adidas ini dibuat daripada sekurang-kurangnya 75% sampah marin yang dikitar semula.

Poliester kitar semula seperti ini sebenarnya mengurangkan penggunaan  air  bersih dan bahan kimia, selain membantu mencegah  pencemaran  plastik. 12 12 12",16-12-2022 16:44,0,0,0,https://x.com/mohamadzaidi901/status/1603687441940074504
arilamran,"arilamran arilamran @arilamran · #RT @swcorp_my : Setiap item dalam koleksi adidas ini dibuat daripada sekurang-kurangnya 75% sampah marin yang dikitar semula.

Poliester kitar semula seperti ini sebenarnya mengurangkan penggunaan  air  bersih dan bahan kimia, selain membantu mencegah  pencemaran  plastik. 10 10 10",16-12-2022 16:40,0,0,0,https://x.com/arilamran/status/1603686588751532032
SWCorp,"SWCorp SWCorp @swcorp_my · @swcorp_my Setiap item dalam koleksi adidas ini dibuat daripada sekurang-kurangnya 75% sampah marin yang dikitar semula.

Poliester kitar semula seperti ini sebenarnya mengurangkan penggunaan  air  bersih dan bahan kimia, selain membantu mencegah  pencemaran  plastik. 1 1 1 67 67 67",16-12-2022 16:33,0,0,0,https://x.com/swcorp_my/status/1603684725545000960
Agus Prayitno,"Agus Prayitno Agus Prayitno @AgusPra17277810 · @JefferyHS @ArifinArifins80 and and @awemany Sumber energi listrik sangat melimpah bro, bukan saja dari batu bara, ada angin, air ,uap, matahari dll.
Lha memang pemerintah hanya fokus listrik? Ini kan juga belum terealisasi. Tp kedepanya krisis minyak,  pencemaran  udara jg harus ada solusi dr sekarang. 43 43 43",16-12-2022 14:06,0,0,0,https://x.com/AgusPra17277810/status/1603647660258648065
SWF,SWF SWF @SWF56781453 · Memang setuju 101% dengan kenyataan PEKA..Kerajaan Negeri dan PBT perlu lebih pro aktif dan pantau projek pembangunan kawasan tanah tinggi..terutama skali genting highland dan cameron highland   Pencemaran air  sungai persekitaran juga teruk terjejas 517 517 517,16-12-2022 10:45,0,0,0,https://x.com/SWF56781453/status/1603597140600983552
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air . 13 13 13,16-12-2022 10:41,0,0,0,https://x.com/AidilJumadi/status/1603596071661211649
BeritaSatu,BeritaSatu BeritaSatu @Beritasatu · Pencemaran  Udara dan  Air  Dorong Minat Konsumen Produk Purifier  https:// 5/pencemaran-udara-dan-air-dorong-minat-konsumen-produk-purifier … 399 399 399,16-12-2022 08:18,0,0,0,https://x.com/Beritasatu/status/1603560155102076928
Kosmo! Online,Kosmo! Online Kosmo! Online @kosmo_online · Kerana dibimbangi mendatangkan  pencemaran air https:// aka-tolak-50-permohonan-lanjutan-milikan-tanah-di-empangan/ … 1 1 1 3 3 3,15-12-2022 18:29,0,0,0,https://x.com/kosmo_online/status/1603351449907462145
pakrw.com,"pakrw.com pakrw.com @PakrwCom · Petani di Desa Tambakrigadung, Kecamatan Tikung, Kabupaten Lamongan mengeluhkan kondisi  air  di saluran irigasi yang diduga tercemar limbah. #JatimNow #SaluranIrigasi #PencemaranLimbah #pencemaran #petani #pertanian #Lamongan https:// -irigasi-di-lamongan-diduga-tercemar-limbah-petani-resah?utm_source=Twitter&utm_medium=TwitterPakRW …",14-12-2022 18:03,0,0,0,https://x.com/PakrwCom/status/1602982625588772867
Powered by Nature,"Powered by Nature Powered by Nature @ferly_norman · @msaid_didu 6) Kerusakan Lingkungan.
Menurut catatan Jatam:
Memicu bencana banjir bandang. Pencemaran air  laut.
Polutan debu stockpile batubara utk smelter.
Perampasan lahan.
Hilangnya akses sebagian besar warga atas pangan dan  air . https:// atam-ungkap-sisi-kelam-tambang-nikel … 6 6 6 37 37 37",14-12-2022 15:59,0,0,0,https://x.com/ferly_norman/status/1602951306112806913
Validnews Indonesia,"Validnews Indonesia Validnews Indonesia @validnewsid · Meski bernama hujan, fenomena ini tidak hanya turun dalam bentuk  air  namun bisa pula berupa disposisi basah lain seperti butiran es, salju, dan kabut.  https:// asam-fenomena-alam-sebagai-alarm-pencemaran-udara?utm_source=dlvr.it&utm_medium=twitter …",14-12-2022 13:02,0,0,0,https://x.com/validnewsid/status/1602906867927502848
beritajatim,"beritajatim beritajatim @beritajatimcom · Pemkot Kediri Libatkan Semua Kelurahan Dalam Sosialisasi  Air  Limbah.

Sebagai upaya membuka wawasan masyarakat tentang dampak adanya  pencemaran air  limbah domestik, Pemerintah Kota…  http:// #PolitikPemerintahan #CegahPencemaranLingkungan  via  @beritajatimcom",14-12-2022 09:10,0,0,0,https://x.com/beritajatimcom/status/1602848486009241600
Film semi bokep thailand korea jepang cina diblok,Film semi bokep thailand korea jepang cina diblok Film semi bokep thailand korea jepang cina diblok @FDiblok · bagaimana  air  dapat dikatakan mengalami  pencemaran,14-12-2022 08:42,0,0,0,https://x.com/FDiblok/status/1602841521039941633
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air .,14-12-2022 08:41,0,0,0,https://x.com/AidilJumadi/status/1602841089320267776
Anne M,"Anne M Anne M @AnnieMeri4 · @jondhez Really? Cowoknya ngelakuin pelecehan percobaan penciuman yang bahkan belum terjadi = SETARA DENGAN = Penganiayaan+diikat dan ditelanjangi didepan publik+dicekoki  air  kencing+disundut asap rokok+ pencemaran  nama baik di media sosial

Lmao are u lost ur mind 1 1 1 28 28 28",13-12-2022 22:54,0,0,0,https://x.com/AnnieMeri4/status/1602693404747567105
Anne M,"Anne M Anne M @AnnieMeri4 · @n4n4tst and and @Nutrijelhehe Really? Cowoknya ngelakuin pelecehan percobaan penciuman yang bahkan belum terjadi = SETARA DENGAN = Penganiayaan+diikat dan ditelanjangi didepan publik+dicekoki  air  kencing+disundut asap rokok+ pencemara n nama baik di media sosial

Lmao are u lost ur mind 2 2 2",13-12-2022 22:50,0,0,0,https://x.com/AnnieMeri4/status/1602692550732779523
Anne M,"Anne M Anne M @AnnieMeri4 · @Nutrijelhehe Really? Cowoknya ngelakuin pelecehan percobaan penciuman yang bahkan belum terjadi = SETARA DENGAN = Penganiayaan+diikat dan ditelanjangi didepan publik+dicekoki  air  kencing+disundut asap rokok+ pencemara n nama baik di media sosial

Lmao are u lost ur mind",13-12-2022 22:50,0,0,0,https://x.com/AnnieMeri4/status/1602692391663648768
KemenLH_BPLH,"KemenLH_BPLH KemenLH_BPLH @KLH_BPLH · Halo  #SobatHijau ! Berikut adalah update Status Mutu  Air  Menggunakan Alat Pemantauan Onlimo dan Indeks Standar  Pencemaran  Udara (ISPU) atau Pollutant Standart Indes (PSI) pada hari ini, Selasa, 13 Desember 2022 pukul 16:00 WIB. https:// https:// 1 1 1",13-12-2022 21:17,0,0,0,https://x.com/KLH_BPLH/status/1602669109359284224
Pemerintah Kota Kediri,"Pemerintah Kota Kediri Pemerintah Kota Kediri @pemkot_kediri · Cegah  Pencemaran  Lingkungan, Pemkot Kediri Libatkan Semua Kelurahan Dalam Sosialisasi  Air  Limbah https:// ws/1059 …",13-12-2022 20:36,0,0,0,https://x.com/pemkot_kediri/status/1602658699981754368
Film semi bokep thailand korea jepang cina diblok,Film semi bokep thailand korea jepang cina diblok Film semi bokep thailand korea jepang cina diblok @FDiblok · bagaimana  air  dapat dikatakan mengalami  pencemaran,13-12-2022 19:12,0,0,0,https://x.com/FDiblok/status/1602637677802663938
Mariana Manik,Mariana Manik Mariana Manik @MarianaManik12 · Pemeriksaan Bakteriologi  Air #pemeriksaan #kesehatan #pencemaran #air #indonesia https:// ksaan-bekteriologi-air.html …,13-12-2022 09:03,0,0,0,https://x.com/MarianaManik12/status/1602484328474083329
Lucas,"Lucas Lucas @Alice_UnivAnda · @Krupuk_garing @muharmans and 2 others Selama gk make  air  tanah si aman"" aja tapi klo make yaa bahaya. Bisa  pencemaran  jatuhnya 1 1 1",12-12-2022 22:51,0,0,0,https://x.com/Alice_UnivAnda/status/1602330254454181889
PUSDAL LH BALI NUSRA KLH/BPLH,"PUSDAL LH BALI NUSRA KLH/BPLH PUSDAL LH BALI NUSRA KLH/BPLH @pusdal_lh_bali · @pusdal_lh_bali Sebagai Narasumber yaitu Ir. Safrudin (Pengendali Dampak Lingkungan Ahli Muda Direktorat Pengendalian  Pencemaran Air  KLHK), Dr. Budi Kurniawan (Peneliti  pada Pusat Riset Lingkungan dan Teknologi Bersih, Organisasi Riset Hayati dan Lingkungan, Badan Riset dan Inovasi Nasional), 1 1 1",12-12-2022 12:28,0,0,0,https://x.com/pusdal_lh_bali/status/1602173483974545409
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air .,12-12-2022 06:41,0,0,0,https://x.com/AidilJumadi/status/1602086115850465280
Film semi bokep thailand korea jepang cina diblok,Film semi bokep thailand korea jepang cina diblok Film semi bokep thailand korea jepang cina diblok @FDiblok · bagaimana  air  dapat dikatakan mengalami  pencemaran,11-12-2022 17:03,0,0,0,https://x.com/FDiblok/status/1601880286987309056
Harian Metro,Harian Metro Harian Metro @hmetromy · #tasekgelugor  Masalah  pencemaran  debu yang berlarutan sejak enam bulan lalu akibat kerja naik taraf paip  air  menyebabkan pelanggan berkurangan sekali gus menjejaskan pendapatan beberapa peniaga makanan di Kampung Lubuk Meriam https:// 12/913895/debu-jejaskan-pendapatan-peniaga-ancam-kesihatan-penduduk … 1 1 1,11-12-2022 13:59,0,0,0,https://x.com/hmetromy/status/1601834021293531137
Ng Sze Han,"Ng Sze Han Ng Sze Han @ngszehan · Pencemaran  bau di PUJ dan pemulihan tapak sampah haram di Bkt Serdang.

Laluan  air  kolam yg mengandungi leachate telah disekat sepenuhnya drpd mengalir ke Kolam JPS di PUJ

Kerja2  @SJcitycouncil  ini telah mendatangkan hasil di mana  pencemaran  bau semakin berkurangan. Amirudin Shari and 2 others Amirudin Shari Amirudin Shari 20 20 20 16 16 16",10-12-2022 19:58,0,0,0,https://x.com/ngszehan/status/1601561991096987648
Mutu Institute,"Mutu Institute Mutu Institute @MutuInstitute · Join Pelatihan:

1. Penanggungjawab Pengelolaan Limbah B3 (PLB3)  3 -5 januari 2023

2. Penanggungjawab Pengendalian  Pencemaran  Udara (PPPU)  9 - 11 januari 2023

3. Penanggungjawab Pengendalian  Pencemaran Air  (PPPA)  9 - 11 januari 2023  Biaya:…  https://",10-12-2022 10:49,0,0,0,https://x.com/MutuInstitute/status/1601423714163253248
Healthy Home Consultancy,"Healthy Home Consultancy Healthy Home Consultancy @HalimDin · Pencemaran air  bawa penyakit.  Sayangi kesihatan diri dan keluarga anda..  #WaterSpecialist #KempenSihat Jabatan Perdana Menteri Jabatan Perdana Menteri @jpmgov_ · PENYAKIT BAWAAN AIR DAN MAKANAN DI MUSIM BANJIR

Apabila sesuatu kawasan mengalami banjir, perkara ini boleh mengakibatkan air kotor masuk ke dalam rumah dan berlakunya pencemaran pada makanan serta menyebabkan risiko terkena penyakit bawaan air di musim banjir",10-12-2022 08:09,0,0,0,https://x.com/HalimDin/status/1601383621138735104
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air .,10-12-2022 04:41,0,0,0,https://x.com/AidilJumadi/status/1601331151418798081
,@cuteyingbao · @cinguk48 and and @mandarinfess eh bukannya  pencemaran air  eps 20 an ya? 1 1 1,09-12-2022 19:55,0,0,0,https://x.com/cuteyingbao/status/1601198780640268289
ꦫꦺꦒꦶꦏꦲꦭ꧀ꦠꦢꦺꦮꦶ,"ꦫꦺꦒꦶꦏꦲꦭ꧀ꦠꦢꦺꦮꦶ ꦫꦺꦒꦶꦏꦲꦭ꧀ꦠꦢꦺꦮꦶ @cinguk48 · @cuteyingbao and and @mandarinfess Nanti jadinya yg masuk penjara gara2  pencemaran air  siapa?
Duh lagi males mikir, tapi pengen nonton zhao liying  1 1 1",09-12-2022 19:53,0,0,0,https://x.com/cinguk48/status/1601198227508047872
KemenLH_BPLH,"KemenLH_BPLH KemenLH_BPLH @KLH_BPLH · Halo  #SobatHijau ! Berikut adalah update Status Mutu  Air  Menggunakan Alat Pemantauan Onlimo dan Indeks Standar  Pencemaran  Udara (ISPU) atau Pollutant Standart Indes (PSI) pada hari ini, Jum'at, 9 Desember 2022 pukul 16:00 WIB. https:// https:// 1 1 1",09-12-2022 19:48,0,0,0,https://x.com/KLH_BPLH/status/1601196989785706496
Majlis Bandaraya Subang Jaya,"Majlis Bandaraya Subang Jaya Majlis Bandaraya Subang Jaya @SJcitycouncil · Sekitar sesi temu bual Datuk Bandar bersama rakan media  @501Awani  bagi mandapatkan maklum balas  #SJcitycouncil  berkenaan Isu  Pencemaran Air  dan Bau Kolam takungan PUJ 9 dan Tapak Penambakan Sampah Haram Bukit Serdang 5, Seri Kembangan 1 1 1",09-12-2022 11:04,0,0,0,https://x.com/SJcitycouncil/status/1601065306822086656
Astro AWANI,"Astro AWANI Astro AWANI @501Awani · Langkah menggabungkan sumber asli, kawalan  pencemaran , perubahan iklim dan sektor  air  di bawah satu kementerian dijangka memudahkan urusan. #AWANInews #AWANI745 #PantauKerajaanBaharu https:// a/pengurusan-alam-sekitar-lebih-baik-jika-diuruskan-satu-kementerian-yeo-bee-yin-395567 … 2 2 2 19 19 19 69 69 69",07-12-2022 14:23,0,0,0,https://x.com/501Awani/status/1600390508332752897
Kenji,Kenji Kenji @bladestromm · @maxwalden_ Sebenarnya kalau di bali byk mata air2 yg dipakai masy sekitar utk minum (beji) tp sumber2  air  spt ini kualitasnya tdk terjamin bisa rusak baik oleh pembangunan/perambahan/ pencemaran . Salah satu yg mengeksploitasi ya  air  minum kemasan spt aqua 3 3 3,07-12-2022 13:22,0,0,0,https://x.com/bladestromm/status/1600375239724396544
Kapteng,"Kapteng Kapteng @Kapteng3 · Mungkin buangan limbah/waste/emisi dari pabrik/industri/tambang di area tsb.

Sumber  pencemaran , khususnya polusi udara sumbernya sangat banyak: https:// ources.htm … Pureblood Forever Pureblood Forever @pureblood_4ever · 0:45 Climate change tidak akan menimbulkan kabut dengan bau yang tak lazim. Jadi patut diduga ini adalah hasil dari rekayasa cuaca / geo-engineering

Solusinya: Mandi berendam dengan air campuran garam inggris / epsom salt untuk menetralisir logam berat (toxic material) yang menempel 1 1 1 4 4 4 10 10 10",07-12-2022 10:17,0,0,0,https://x.com/Kapteng3/status/1600328503932882944
ber-Awalan L,ber-Awalan L ber-Awalan L @ammu_gubuk · @gerimis__pagi and and @AJA_Egypt Parah sih  pencemaran air  sudekat,07-12-2022 08:29,0,0,0,https://x.com/ammu_gubuk/status/1600301407793340417
Ng Sze Han,"Ng Sze Han Ng Sze Han @ngszehan · Kerja2 awalan utk mengurangkan  pencemaran  bau di PUJ
1 Desludging di kolam takungan
2 Penggunaan enzyme EM bg tujuan rawatan  air  d kolam takungan & longkang  
3 Memastikan aliran  air  larian permukaan tidak memasuki kolam takungan 
4 Menutup aliran  air  keluar drpd kolam takungan Amirudin Shari and 2 others Amirudin Shari Amirudin Shari 1 1 1 24 24 24 68 68 68",07-12-2022 08:22,0,0,0,https://x.com/ngszehan/status/1600299619489320960
CNBC Indonesia,CNBC Indonesia CNBC Indonesia @cnbcindonesia · KLHK Cegah  Pencemaran Air  Lewat Pengelolaan  Air  Berkelanjutan  https:// 43829-8-394239/klhk-cegah-pencemaran-air-lewat-pengelolaan-air-berkelanjutan?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …,06-12-2022 15:32,0,0,0,https://x.com/cnbcindonesia/status/1600045398353096706
Majlis Bandaraya Subang Jaya,"Majlis Bandaraya Subang Jaya Majlis Bandaraya Subang Jaya @SJcitycouncil · Repost:  @yeobeeyin  : Turun padang meninjau tapak dan sidang media khas berkaitan isu aduan  pencemaran air  dan bau yang terhasil daripada kolam takungan PUJ 9, Taman Puncak Jalil yang juga merupakan tapak penambakan sampah haram Bukit Serdang 5, Seri Kembangan. 1 1 1 1 1 1",06-12-2022 10:18,0,0,0,https://x.com/SJcitycouncil/status/1599966565986074624
AidilJumadi,AidilJumadi AidilJumadi @AidilJumadi · Ikan di akuarium harus diberi makan 2 kali sehari sejumlah makanan yang dapat dihabisi dalam waktu 5 menit untuk mencegah  pencemaran air .,06-12-2022 00:41,0,0,0,https://x.com/AidilJumadi/status/1599821185306402817
HAMDANI,"HAMDANI HAMDANI @HAMDANI06759708 · @queensadhuyyyyy Tas Plastik atau kresek mencemari  air  dan juga tanah,Sifat  yang sulit terurai dan Mengandung Cat Kimia  membuat terjadinya  pencemaran  pada  air  dan tanah di lingkungan sekitar. Ada Tas Ramah Lingkungan Tapi Harus Beli Bukan Gratis Hehehe",05-12-2022 22:18,0,0,0,https://x.com/HAMDANI06759708/status/1599785262690996224
la,"la la @snwkissed · @snwkissed pencemaran  dalam bentuk apapun itu penyebabnya bakal meleber kemana2. sungai kotor krn sampah, bisa bikin sungainya dangkal dan  air  meluap, kekurangan  air  bersih juga. ga sesimple ""yg penting yg bertugas bersih2 itu dpt gaji"" 1 1 1 1 1 1",05-12-2022 22:01,0,0,0,https://x.com/snwkissed/status/1599781088263827457
Majlis Bandaraya Subang Jaya,"Majlis Bandaraya Subang Jaya Majlis Bandaraya Subang Jaya @SJcitycouncil · YBhg. Dato’ Johary bin Anuar, Datuk Bandar bersama YAB. Dato’Seri Amiruddin bin Shari, Dato’ Menteri Besar Selangor telah mengadakan lawatan tapak dan sidang media khas berkaitan isu aduan  pencemaran air  dan bau yang terhasil daripada kolam takungan PUJ 9, Taman Puncak Jalil 2 2 2 7 7 7 35 35 35",05-12-2022 20:19,0,0,0,https://x.com/SJcitycouncil/status/1599755420410970112
Matthew Shanmugam,"Matthew Shanmugam Matthew Shanmugam @MatthewShanmu10 · Biar kerajaan perpaduan jaga negara lobhai balik Marang jaga walaun liar dan ayaq karat semalam ketua polis meninggal sebab  pencemaran air , takziah  Malaysiakini (BM) Malaysiakini (BM) @mkini_bm · PAS masih tak puas hati dengan kabinet, walau DAP tak banyak menteri  https://cstu.io/68699f https:// 1 1 1 1 1 1 2 2 2",05-12-2022 17:49,0,0,0,https://x.com/MatthewShanmu10/status/1599717710631702528
Sumberkini,"Sumberkini Sumberkini @sumberkini · Hujan Lebat Bantu Cairkan  Pencemaran , Berjaya Elak Loji Rawatan  Air  Henti Tugas -  @heeloysian Berita penuh di:  https:// at-bantu-cairkan-pencemaran-berjaya-elak-loji-rawatan-air-henti-tugas/ …",04-12-2022 13:54,0,0,0,https://x.com/sumberkini/status/1599296168617734144
"JOKI TUGAS, TEKPANG, TEKLING | CHAT WA DI BIO","JOKI TUGAS, TEKPANG, TEKLING | CHAT WA DI BIO JOKI TUGAS, TEKPANG, TEKLING | CHAT WA DI BIO @manatugasmu_ · hai, joki tugas teknik lingkungan, sistem manajemen lingkungan, kebisingan,  pencemaran air , dan serumpunnya bisa bangeet yaaah bestiee",04-12-2022 12:32,0,0,0,https://x.com/manatugasmu_/status/1599275486982832130
